0.846722901,0.667571783,-1.24E-07,0.78987205,0.613709569,-0.014926088,0.752909184,0.543113351,-0.023260478,0.743358493,0.472822666,-0.034247667,0.755674779,0.418199062,-0.042878967,0.786999702,0.459256113,0.018861635,0.782516479,0.399026304,-0.001496365,0.771966398,0.383866459,-0.024391534,0.763049245,0.386903495,-0.038864724,0.820790172,0.453661263,0.014477066,0.816829503,0.377390772,-0.007667581,0.803369939,0.367175043,-0.031428356,0.790317178,0.387223899,-0.04444848,0.853687942,0.459778786,0.004805553,0.85555017,0.384017348,-0.014079784,0.837809861,0.368796051,-0.030329483,0.819473267,0.387584865,-0.037824869,0.890103936,0.479127437,-0.007056571,0.887711287,0.41697526,-0.02095063,0.869544327,0.391037673,-0.030817581,0.847188652,0.391080678,-0.035671942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.845903814,0.667087555,-1.00E-07,0.790049732,0.615516424,-0.018194767,0.75342226,0.548808038,-0.028381299,0.742679417,0.481196523,-0.040486217,0.753936172,0.422252744,-0.050508905,0.788233697,0.466037899,0.014264005,0.781623065,0.404295772,-0.00776963,0.771064818,0.387189597,-0.032090057,0.76521492,0.389350176,-0.047550756,0.822028339,0.458880901,0.011182231,0.820145071,0.38024047,-0.011805792,0.805399716,0.369928956,-0.037122872,0.793317318,0.389033318,-0.051849183,0.854265451,0.464705497,0.002758758,0.8566432,0.389432251,-0.016168874,0.837671876,0.372493386,-0.034021519,0.820714414,0.391310722,-0.043230973,0.889307737,0.483918697,-0.008089975,0.888751984,0.420092642,-0.021654895,0.869526625,0.39260754,-0.032517672,0.84671402,0.39312911,-0.038712889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.849205852,0.616909325,9.61E-08,0.789721608,0.558986723,-0.013472619,0.751080215,0.492844522,-0.020718804,0.740794718,0.417752832,-0.030929118,0.761450171,0.36201036,-0.039234195,0.786822319,0.417532176,0.030142929,0.780534685,0.361676693,0.015098654,0.773495018,0.341835469,-0.006444338,0.7686041,0.33757624,-0.021268705,0.819388807,0.4116413,0.027175082,0.815936387,0.343437612,0.011635547,0.804271221,0.322667211,-0.011054337,0.790192008,0.329206944,-0.025621653,0.852798641,0.417223185,0.01843656,0.85371542,0.345895648,0.002802999,0.838940084,0.321829051,-0.013076812,0.81920898,0.333631992,-0.021367248,0.890669703,0.432383835,0.007639924,0.888649344,0.371353656,-0.005392996,0.8723858,0.342546463,-0.014815446,0.849268675,0.340600848,-0.019616697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.832057595,0.663337171,-3.00E-07,0.781068027,0.614720523,-0.007753759,0.745800376,0.54296279,-0.014055708,0.729035854,0.482283592,-0.024892835,0.733726859,0.427710116,-0.034564711,0.793932557,0.465298712,0.018164657,0.783403456,0.397006363,-0.005300766,0.757648826,0.385509282,-0.028876469,0.738822937,0.395099729,-0.042839073,0.820895255,0.459185183,0.008550185,0.813961506,0.370813638,-0.016613351,0.783185005,0.367613196,-0.038646393,0.761054099,0.392213613,-0.049274154,0.849831104,0.466309816,-0.005713193,0.849998593,0.374283582,-0.026540231,0.817107737,0.369460523,-0.040064532,0.792522252,0.39295578,-0.044746827,0.881086171,0.487612844,-0.021531742,0.876450121,0.413671941,-0.036647256,0.846729279,0.398211926,-0.044648089,0.820293665,0.407421291,-0.047641657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.814610302,0.705746055,-3.78E-07,0.760323405,0.652980685,-0.009091852,0.724246204,0.586277485,-0.015559769,0.705368519,0.526899457,-0.026698301,0.701633155,0.47341153,-0.036253467,0.76518178,0.504985154,0.022765685,0.752174318,0.440479159,-0.000176104,0.728367448,0.434583068,-0.025014995,0.709687054,0.443345964,-0.040061045,0.793821692,0.497244507,0.014704447,0.784811139,0.412647843,-0.008698185,0.756886959,0.416392952,-0.031972997,0.736084461,0.440707326,-0.044390313,0.822689652,0.501341343,0.001570493,0.822119296,0.414580405,-0.016907943,0.791137516,0.412514627,-0.03073092,0.766685426,0.435278088,-0.036594056,0.853138626,0.520456374,-0.013592011,0.848566175,0.452780724,-0.025918633,0.819494843,0.436656713,-0.033376083,0.79226011,0.442535907,-0.036920801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.853611529,0.707083821,-1.53E-07,0.795299649,0.651760519,-0.017452808,0.757863104,0.585329592,-0.027077498,0.744437456,0.515944242,-0.039404217,0.754494429,0.460336834,-0.049608916,0.786063015,0.50186491,0.020890774,0.779416621,0.442273587,-0.000104401,0.770337582,0.4267748,-0.025695099,0.763824105,0.428515553,-0.042991396,0.819998503,0.493269205,0.017330684,0.813948214,0.418642431,-0.005751841,0.801420033,0.409745574,-0.033875767,0.788716078,0.425962746,-0.051162355,0.853018403,0.496541917,0.008214299,0.853016138,0.421424627,-0.012396089,0.836379647,0.408149183,-0.032464981,0.819894135,0.429300278,-0.043044783,0.891105652,0.513605475,-0.003198782,0.886793733,0.452070624,-0.018744467,0.868062258,0.430490911,-0.030668732,0.844823003,0.436619401,-0.037509345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306098998,0.6256001,2.75E-07,0.363480121,0.571936965,-0.018083544,0.391107023,0.50247252,-0.021499757,0.402668029,0.431303471,-0.027781859,0.413142145,0.367761493,-0.033573005,0.361267447,0.428029448,0.0317958,0.372286558,0.371847332,0.019692393,0.386442304,0.34328571,0.001062456,0.400035381,0.327573627,-0.011719751,0.333558172,0.415292263,0.030695772,0.340839565,0.351248682,0.018712187,0.35510689,0.323726714,-0.003256912,0.376038015,0.318714023,-0.018287471,0.303543985,0.414025038,0.023078689,0.305919886,0.344395995,0.00796374,0.318980068,0.310874492,-0.009941042,0.340947866,0.307623863,-0.020153468,0.270526528,0.423785627,0.012830809,0.268725336,0.360951543,-0.00165678,0.279480517,0.322143376,-0.012638757,0.299187362,0.306934476,-0.018851843,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300534368,0.627497673,3.82E-07,0.356708348,0.577921689,-0.023516478,0.383531868,0.505118072,-0.0283016,0.389910519,0.432608247,-0.034559172,0.386382431,0.367097497,-0.039602395,0.347981989,0.422705948,0.025463087,0.350364566,0.362076372,0.009768643,0.358751267,0.334792614,-0.010933036,0.367041856,0.334008247,-0.023503954,0.314795166,0.411914706,0.027871137,0.311802357,0.341177225,0.014195911,0.320462584,0.313661754,-0.009827308,0.33580032,0.31866616,-0.026155651,0.282154322,0.413776696,0.023246909,0.277211368,0.341509014,0.007119238,0.285369575,0.308335721,-0.015648166,0.301754355,0.314632177,-0.029369883,0.247409999,0.428571552,0.015861994,0.240441948,0.366406202,0.000123549,0.248543605,0.329432219,-0.015901113,0.26603514,0.321118057,-0.025989527,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30591628,0.631371856,3.04E-07,0.35541147,0.581778884,-0.010014356,0.384584486,0.510803461,-0.014091713,0.401351511,0.450229466,-0.022264818,0.415097177,0.389560878,-0.029950114,0.337625086,0.424682379,0.024666905,0.357746482,0.372689784,0.008198352,0.386760116,0.354492158,-0.011121908,0.410670996,0.3556512,-0.022218917,0.3159509,0.411166906,0.018128786,0.328620315,0.342514187,0.0018452,0.360248834,0.323982596,-0.017643124,0.38770625,0.338246465,-0.027778581,0.292546421,0.410487533,0.006658562,0.294184953,0.335294157,-0.0067001,0.323409796,0.310751677,-0.018111954,0.352986127,0.317048699,-0.022791043,0.268916339,0.423828781,-0.007164241,0.257273346,0.357534349,-0.018303605,0.27834928,0.32592243,-0.023999348,0.307466835,0.322519124,-0.025281018,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305594087,0.639388084,1.32E-07,0.358922064,0.579173982,0.015870648,0.384542018,0.506933808,0.020335875,0.4082762,0.452805221,0.014302245,0.42427963,0.395019174,0.007647773,0.325311631,0.431283087,0.045829635,0.346863985,0.364984334,0.031123854,0.383167267,0.355154365,0.012072082,0.410791218,0.36950618,0.00108113,0.309373826,0.422112137,0.023618469,0.326208591,0.339149654,0.006177055,0.371088117,0.329186618,-0.015959317,0.40445888,0.358263671,-0.027808366,0.292942166,0.424754709,-0.001824934,0.30403915,0.338566035,-0.014383337,0.347768396,0.326583266,-0.026847668,0.381236494,0.347085029,-0.032947592,0.280757189,0.436366618,-0.027709082,0.281390786,0.360431254,-0.039083499,0.312669098,0.333205044,-0.045761365,0.345796019,0.335764825,-0.048522934,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315077245,0.662349045,1.52E-07,0.36585173,0.613626063,-0.020561103,0.393332452,0.542775214,-0.026988104,0.40032801,0.474370003,-0.035242669,0.400535554,0.416252196,-0.042257041,0.36227563,0.461363852,0.013319149,0.371062934,0.404016048,-0.005804453,0.379122913,0.379369318,-0.024381513,0.384897649,0.380266994,-0.033473521,0.333086848,0.449908018,0.013294889,0.334510118,0.381564319,-0.001543023,0.34435755,0.35673663,-0.016540296,0.356418431,0.365539789,-0.023641938,0.304042935,0.452450722,0.007161533,0.298372149,0.382606745,-0.009029208,0.308377534,0.351223528,-0.018717697,0.324284583,0.354680181,-0.021070955,0.272470415,0.467434824,-0.001756202,0.262824416,0.407753348,-0.016537674,0.27150026,0.371737838,-0.022826947,0.288146466,0.362243056,-0.023374189,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292356759,0.658205271,2.40E-07,0.343722403,0.611209989,-0.023626305,0.372452587,0.542486787,-0.030165715,0.378859848,0.474693418,-0.037444055,0.376956642,0.415699512,-0.043105543,0.338144541,0.45976463,0.012838581,0.342469752,0.403849512,-0.006104813,0.346694767,0.381530762,-0.025713442,0.350037873,0.383691818,-0.036051046,0.306248605,0.448466361,0.015574586,0.302555233,0.381841153,0.00066408,0.308786064,0.357629836,-0.016202077,0.320561618,0.364911854,-0.02576793,0.276048064,0.451012313,0.011822443,0.268004417,0.384159088,-0.004811764,0.275554597,0.354162812,-0.018028755,0.291410655,0.358708024,-0.023684375,0.244667411,0.466715097,0.005179098,0.234463364,0.408269167,-0.009950803,0.242727101,0.37546885,-0.019349182,0.260039151,0.369781613,-0.023051357,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278063476,0.655338466,2.50E-07,0.330723166,0.606519461,-0.023845961,0.359212428,0.535251081,-0.029617818,0.362118602,0.465838283,-0.036066987,0.354001343,0.407566279,-0.040972658,0.324501306,0.455496311,0.015531437,0.326677114,0.400442362,-0.002529653,0.330753595,0.377565652,-0.022260986,0.334495246,0.380341321,-0.032913692,0.290931195,0.44649601,0.018559074,0.287542164,0.380094349,0.003541138,0.292461038,0.356204897,-0.014810908,0.302562237,0.36569199,-0.025272492,0.25961858,0.450573683,0.015045746,0.252014399,0.383782148,-0.001479027,0.257692307,0.353964329,-0.015973192,0.271746159,0.360414177,-0.022467559,0.226804852,0.468296647,0.008643884,0.217049927,0.411742359,-0.006523858,0.22398065,0.378151089,-0.016883014,0.240187973,0.37002334,-0.021374129,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265015364,0.672944784,4.45E-07,0.320468068,0.618827581,-0.028196184,0.352113813,0.544361472,-0.037213475,0.354397416,0.4698551,-0.047145702,0.350410581,0.402935326,-0.05564877,0.311781704,0.456730664,0.024699517,0.314895421,0.398388475,0.006732668,0.32243377,0.370733082,-0.015847115,0.329030007,0.372403145,-0.028552087,0.276908457,0.446850389,0.028420513,0.274918586,0.374994457,0.013134815,0.283639789,0.347904921,-0.010869951,0.297546268,0.359239876,-0.024957191,0.242929608,0.450014651,0.024553997,0.236700952,0.375667483,0.00846112,0.244793996,0.34145838,-0.010759662,0.260902733,0.349932462,-0.020257251,0.206480831,0.468366861,0.017282063,0.1960859,0.403654277,0.001792583,0.203969508,0.364572644,-0.011156117,0.222234964,0.35614863,-0.017143976,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24226892,0.690802455,3.75E-07,0.313351572,0.614834905,0.034030963,0.341323525,0.54526037,0.039583378,0.367453694,0.49472186,0.028312029,0.390295625,0.432747543,0.014550196,0.270358115,0.461663753,0.075093254,0.300130129,0.397311866,0.059163325,0.341430366,0.387657344,0.031015763,0.374817342,0.405098766,0.010603663,0.247920558,0.458732516,0.036812637,0.27423501,0.376279056,0.01410849,0.322677255,0.365993381,-0.023699267,0.361817241,0.394955486,-0.048507817,0.228759468,0.464816272,-0.004239844,0.249631435,0.380973697,-0.022418844,0.294100642,0.367837846,-0.045134369,0.329039723,0.38533321,-0.059949838,0.2207596,0.482686728,-0.044355094,0.247787043,0.421518266,-0.060433995,0.279735476,0.398534209,-0.07192488,0.308127493,0.39573127,-0.079852395,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269919723,0.683915079,2.65E-07,0.322448999,0.624300063,-0.027997451,0.349351287,0.547813594,-0.03742123,0.344340324,0.475343168,-0.04797506,0.331220359,0.414708018,-0.057047103,0.303806484,0.461631268,0.013523917,0.301032901,0.397192955,-0.011220402,0.304997027,0.376185834,-0.036991727,0.310070753,0.387782753,-0.050605409,0.267187446,0.456238657,0.016194938,0.257236362,0.380583495,-0.005206346,0.263053268,0.357421637,-0.030201152,0.27668345,0.372988582,-0.044777039,0.234051272,0.464458942,0.011497599,0.220693797,0.390851259,-0.009168224,0.225795373,0.357416511,-0.029035095,0.242024601,0.364289999,-0.038896505,0.200256795,0.488330513,0.003528554,0.184913307,0.423986763,-0.013576471,0.190058187,0.386285186,-0.026947314,0.206956953,0.377571762,-0.033929452,0
